t,original,with_noise,noise
5.32214765100671,0.983983326612877,0.975739375652425,-0.00824395096045192
5.41610738255034,0.847923927436873,0.879309291813309,0.0313853643764363
5.51006711409396,0.591191562213579,0.645854845665553,0.0546632834519742
5.60402684563758,0.250323301061389,0.305786965942109,0.0554636648807199
5.69798657718121,-0.126169919161349,-0.169352560260785,-0.0431826410994357
5.79194630872483,-0.484707167299115,-0.480839212742594,0.00386795455652125
5.88590604026846,-0.774262930601207,-0.834968782781978,-0.0607058521807705
5.97986577181208,-0.953628851026008,-1.00930388810035,-0.0556750370743382
6.0738255033557,-0.997278325390081,-0.997620791795248,-0.000342466405167403
6.16778523489933,-0.898999344139854,-0.822367828725616,0.0766315154142375
6.26174496644295,-0.672778558416877,-0.711261854104561,-0.0384832956876841
6.35570469798658,-0.350810758710382,-0.332241818072379,0.0185689406380029
6.4496644295302,0.0210829522778199,0.00980373216425729,-0.0112792201135626
6.54362416107383,0.389976226196049,0.445844033136773,0.0558678069407233
6.63758389261745,0.703369724273268,0.648916509520656,-0.0544532147526118
6.73154362416107,0.916662602342556,0.918290475550805,0.00162787320824867
6.8255033557047,0.999499915342874,1.02712626639849,0.0276263510556112
6.91946308724832,0.940092605393257,0.995123116287301,0.0550305108940433
7.01342281879195,0.746895270912986,0.824105865688184,0.0772105947751976
7.10738255033557,0.447402943743596,0.451699500402368,0.00429655665877127
7.2013422818792,0.0842381118921485,0.009658596360268,-0.0745795155318805
7.29530201342282,-0.290915133645262,-0.328030225508255,-0.0371150918629928
7.38926174496644,-0.624666561272958,-0.677745647938957,-0.0530790866659993
7.48322147651007,-0.869518071938401,-0.751995210738299,0.117522861200102
7.57718120805369,-0.990623428759986,-1.02140352283333,-0.0307800940733447
7.67114093959732,-0.970747426857823,-0.933343587672624,0.0374038391851993
7.76510067114094,-0.812718735202179,-0.822339660731592,-0.00962092552941318
7.85906040268456,-0.53902733234608,-0.494596811075044,0.044430521271036
7.95302013422819,-0.188623827295492,-0.226866289123886,-0.0382424618283937
8.04697986577181,0.188623827295531,0.118510378828593,-0.0701134484669379
8.14093959731544,0.539027332346065,0.467908536091491,-0.0711187962545748
8.23489932885906,0.812718735202169,0.837128430695166,0.024409695492997
8.32885906040269,0.970747426857819,0.961878669026877,-0.00886875783094126
8.42281879194631,0.990623428759973,0.980820754369606,-0.00980267439036664
8.51677852348993,0.86951807193841,0.940483579470538,0.0709655075321275
8.61073825503356,0.624666561272883,0.639245779972092,0.0145792186992091
8.70469798657718,0.29091513364517,0.300805686318388,0.00989055267321804
8.7986577181208,-0.0842381118922442,-0.00485315739354118,0.079384954498703
8.89261744966443,-0.447402943743682,-0.48762624156116,-0.0402232978174774
8.98657718120805,-0.746895270912975,-0.712064050120494,0.0348312207924804
9.08053691275168,-0.94009260539329,-0.898338197139656,0.0417544082536341
9.1744966442953,-0.999499915342875,-1.01168567236177,-0.0121857570188976
9.26845637583893,-0.916662602342563,-0.905879098022376,0.0107835043201872
9.36241610738255,-0.7033697242732,-0.761661920847302,-0.0582921965741024
9.45637583892617,-0.389976226196066,-0.447373865140995,-0.0573976389449297
9.5503355704698,-0.0210829522777807,-0.015839216476956,0.0052437358008247
9.64429530201342,0.350810758710365,0.386923460321616,0.0361127016112501
9.73825503355705,0.672778558416864,0.802053121047676,0.129274562630812
9.83221476510067,0.898999344139896,0.865654810604827,-0.0333445335350693
9.9261744966443,0.99727832539008,1.00664487661903,0.00936655122894699
10.0201342281879,0.953628851025996,0.949504129757449,-0.00412472126854777
10.1140939597315,0.774262930601218,0.677611784708669,-0.0966511458925493
10.2080536912752,0.48470716729913,0.462758859602392,-0.0219483076967387
10.3020134228188,0.126169919161254,0.036435977088498,-0.0897339420727562
10.3959731543624,-0.250323301061372,-0.208304524573676,0.0420187764876953
10.489932885906,-0.59119156221361,-0.635593166330061,-0.0444016041164505
10.5838926174497,-0.847923927436864,-0.842919285779897,0.00500464165696612
10.6778523489933,-0.983983326612874,-1.0112097731124,-0.0272264464995274
10.7718120805369,-0.980006358467076,-0.964830318734608,0.0151760397324677
10.8657718120805,-0.836559008374455,-0.866575336481142,-0.0300163281066867
10.9597315436242,-0.57405609970214,-0.549557833643443,0.0244982660586974
11.0536912751678,-0.229855942034881,-0.192887785854657,0.0369681561802237
11.1476510067114,0.147056346274661,0.232650735423739,0.0855943891490777
11.241610738255,0.503040194063967,0.493334017276054,-0.00970617678791327
11.3355704697987,0.787433477777293,0.680515714305296,-0.106917763471997
11.4295302013423,0.959762541749094,0.917783104382264,-0.0419794373668307
11.5234899328859,0.995502238601583,1.06323195500181,0.0677297164002322
11.6174496644295,0.889566245039341,0.835958480620128,-0.0536077644192126
11.7114093959732,0.657030925982206,0.705078619469234,0.0480476934870283
11.8053691275168,0.330989729737753,0.337192219737913,0.00620249000015963
11.8993288590604,-0.0421565323341266,0.0296782988018203,0.0718348311359469
11.993288590604,-0.409303254081199,-0.507348254049451,-0.0980449999682516
12.0872483221477,-0.71819965868955,-0.728084569988257,-0.00988491129870751
12.1812080536913,-0.92488490941499,-0.98527718367798,-0.0603922742629899
12.2751677852349,-0.999944430920944,-0.854544029384476,0.145400401536468
12.3691275167785,-0.932696067890058,-0.891435123178633,0.0412609447114246
12.4630872483221,-0.732710324427961,-0.663761725532131,0.0689485988958307
12.5570469798658,-0.428448330182925,-0.481357343082293,-0.0529090128993681
12.6510067114094,-0.0632113721136118,-0.086642151168643,-0.0234307790550312
12.744966442953,0.311021562497995,0.297398092035485,-0.0136234704625094
12.8389261744966,0.640991216835348,0.695912447729779,0.0549212308944311
12.9328859060403,0.879737697910469,0.865844101271087,-0.0138935966393819
13.0268456375839,0.993283610968429,1.02836068387659,0.0350770729081642
13.1208053691275,0.965469579362377,0.86287876436682,-0.102590814995557
13.2147651006711,0.800253979053919,0.782561479165197,-0.0176924998887217
13.3087248322148,0.521149599199578,0.479970272941735,-0.0411793262578426
13.4026845637584,0.16787740091858,0.0890245497786196,-0.0788528511399601
13.496644295302,-0.209286402783299,-0.183887670238002,0.0253987325452973
13.5906040268456,-0.55666544613105,-0.542566242947522,0.0140992031835278
13.6845637583893,-0.82482220513573,-0.823148211023507,0.00167399411222257
13.7785234899329,-0.975593738019563,-1.04227763519097,-0.0666838971714053
13.8724832214765,-0.987522874534385,-0.931148260617306,0.0563746139170795
13.9664429530201,-0.858911910158487,-0.841402939628321,0.0175089705301656
14.0604026845638,-0.608064216261916,-0.623017517778565,-0.0149533015166491
14.1543624161074,-0.270679381297301,-0.269534891659719,0.00114448963758149
14.248322147651,0.105227404436699,0.0921276326883947,-0.0130997717483046
14.3422818791946,0.466158668674077,0.378648050251737,-0.0875106184223395
14.4362416107383,0.760748192364605,0.746465643784839,-0.0142825485797665
14.5302013422819,0.947071233865762,0.905502908287381,-0.0415683255783812
14.6241610738255,0.998611081791809,0.949650766533444,-0.0489603152583651
14.7181208053691,0.908032801819539,0.850212719036339,-0.0578200827832001
14.8120805369128,0.68822711368225,0.66154925821645,-0.0266778554657994
14.9060402684564,0.370475838169779,0.270344051375626,-0.100131786794153
15,-5.09502586896226e-14,0.0482114711315304,0.0482114711315814
